,Unnamed: 0,coord_y,coord_x,tumor_patch,center_tumor_patch,wsi
4290,4290,54592,23168,True,True,camelyon16_train_tumor_084
4291,4291,32576,82048,True,True,camelyon16_train_tumor_094
4292,4292,18624,141504,True,True,camelyon16_train_tumor_102
4293,4293,108672,53120,True,True,camelyon16_train_tumor_022
4294,4294,98816,49600,True,True,camelyon16_train_tumor_066
4295,4295,104384,47168,True,True,camelyon16_train_tumor_002
4296,4296,134912,31232,False,False,camelyon16_train_normal_038
4297,4297,59136,27328,True,True,camelyon16_train_tumor_107
4298,4298,55936,14912,False,False,camelyon16_train_tumor_084
4299,4299,127808,17280,True,True,camelyon16_train_tumor_049
4300,4300,127808,31232,True,True,camelyon16_train_tumor_020
4301,4301,23168,21760,True,True,camelyon16_train_tumor_076
4302,4302,172032,44992,True,True,camelyon16_train_tumor_044
4303,4303,76864,24256,True,True,camelyon16_train_tumor_074
4304,4304,74496,27520,True,True,camelyon16_train_tumor_041
4305,4305,109760,26560,True,True,camelyon16_train_tumor_051
4306,4306,165568,43840,True,True,camelyon16_train_tumor_025
4307,4307,61376,27648,True,True,camelyon16_train_tumor_107
4308,4308,115328,69376,True,True,camelyon16_train_tumor_054
4309,4309,37312,40960,True,True,camelyon16_train_tumor_091
4310,4310,45120,22848,True,True,camelyon16_train_tumor_092
4311,4311,139072,26816,True,True,camelyon16_train_tumor_017
4312,4312,22208,35776,True,True,camelyon16_train_tumor_102
4313,4313,11904,60992,True,True,camelyon16_train_tumor_075
4314,4314,79360,49856,True,True,camelyon16_train_tumor_086
4315,4315,22016,21888,True,True,camelyon16_train_tumor_106
4316,4316,158912,78144,True,True,camelyon16_train_tumor_028
4317,4317,61120,28608,True,True,camelyon16_train_tumor_107
4318,4318,171584,43072,True,True,camelyon16_train_tumor_044
4319,4319,133696,20544,True,True,camelyon16_train_tumor_063
4320,4320,152768,12736,True,True,camelyon16_train_tumor_007
4321,4321,124928,36608,True,True,camelyon16_train_tumor_051
4322,4322,148800,64704,True,True,camelyon16_train_tumor_053
4323,4323,151424,47360,True,True,camelyon16_train_tumor_048
4324,4324,99776,42496,True,True,camelyon16_train_tumor_035
4325,4325,140480,67648,True,True,camelyon16_train_tumor_050
4326,4326,98048,42688,True,True,camelyon16_train_tumor_052
4327,4327,97600,81536,False,False,camelyon16_train_tumor_052
4328,4328,39680,59008,True,True,camelyon16_train_tumor_100
4329,4329,87168,39104,True,True,camelyon16_train_tumor_035
4330,4330,121920,83456,True,True,camelyon16_train_tumor_020
4331,4331,84672,56448,True,True,camelyon16_train_tumor_056
4332,4332,10496,79424,True,True,camelyon16_train_tumor_083
4333,4333,44864,20992,True,True,camelyon16_train_tumor_110
4334,4334,124800,49216,True,True,camelyon16_train_tumor_032
4335,4335,61312,25856,True,True,camelyon16_train_tumor_107
4336,4336,161408,13120,True,True,camelyon16_train_tumor_064
4337,4337,174336,71296,False,False,camelyon16_train_normal_022
4338,4338,87104,38976,True,True,camelyon16_train_tumor_035
4339,4339,74880,81024,True,True,camelyon16_train_tumor_033
4340,4340,173632,59392,True,True,camelyon16_train_tumor_006
4341,4341,49728,34880,True,True,camelyon16_train_tumor_075
4342,4342,161536,41152,True,True,camelyon16_train_tumor_025
4343,4343,24448,46080,True,True,camelyon16_train_tumor_090
4344,4344,120128,27968,True,True,camelyon16_train_tumor_047
4345,4345,63360,26432,True,True,camelyon16_train_tumor_098
4346,4346,89536,72256,True,True,camelyon16_train_tumor_108
4347,4347,144960,65856,False,False,camelyon16_train_normal_009
4348,4348,158592,78528,True,True,camelyon16_train_tumor_028
4349,4349,121920,7552,True,True,camelyon16_train_tumor_060
4350,4350,60096,125632,True,True,camelyon16_train_tumor_077
4351,4351,72704,64448,False,False,camelyon16_train_tumor_009
4352,4352,104128,37376,True,True,camelyon16_train_tumor_047
4353,4353,171008,30400,True,True,camelyon16_train_tumor_018
4354,4354,63360,26816,True,True,camelyon16_train_tumor_098
4355,4355,114880,38208,True,True,camelyon16_train_tumor_033
4356,4356,88000,38976,True,True,camelyon16_train_tumor_095
4357,4357,107776,38272,True,True,camelyon16_train_tumor_030
4358,4358,64128,52736,True,True,camelyon16_train_tumor_077
4359,4359,21696,118336,True,True,camelyon16_train_tumor_096
4360,4360,65792,24384,False,False,camelyon16_train_tumor_104
4361,4361,29056,61824,False,False,camelyon16_train_normal_006
4362,4362,43072,63552,True,True,camelyon16_train_tumor_087
4363,4363,27328,35648,True,True,camelyon16_train_tumor_103
4364,4364,157760,66112,True,True,camelyon16_train_tumor_061
4365,4365,17984,48640,True,True,camelyon16_train_tumor_096
4366,4366,18176,38848,True,True,camelyon16_train_tumor_102
4367,4367,92224,72832,True,True,camelyon16_train_tumor_108
4368,4368,159424,83328,True,True,camelyon16_train_tumor_027
4369,4369,169088,51520,True,True,camelyon16_train_tumor_015
4370,4370,146624,72768,False,False,camelyon16_train_normal_049
4371,4371,57472,43712,False,False,camelyon16_train_normal_024
4372,4372,60992,127360,True,True,camelyon16_train_tumor_077
4373,4373,157888,29440,True,True,camelyon16_train_tumor_042
4374,4374,121152,20608,True,True,camelyon16_train_tumor_033
4375,4375,145984,47296,True,True,camelyon16_train_tumor_028
4376,4376,32384,79040,True,True,camelyon16_train_tumor_094
4377,4377,142400,76032,False,False,camelyon16_train_tumor_064
4378,4378,147840,74304,True,True,camelyon16_train_tumor_003
4379,4379,130496,83008,True,True,camelyon16_train_tumor_056
4380,4380,104576,45760,False,False,camelyon16_train_normal_060
4381,4381,82688,64640,False,False,camelyon16_train_tumor_099
4382,4382,60928,25792,True,True,camelyon16_train_tumor_107
4383,4383,17024,45952,True,True,camelyon16_train_tumor_102
4384,4384,39936,58560,True,True,camelyon16_train_tumor_100
4385,4385,159488,82048,True,True,camelyon16_train_tumor_027
4386,4386,40192,35072,True,True,camelyon16_train_tumor_105
4387,4387,108288,52864,True,True,camelyon16_train_tumor_022
4388,4388,99328,49472,True,True,camelyon16_train_tumor_066
4389,4389,47744,132096,True,True,camelyon16_train_tumor_088
4390,4390,140928,24064,True,True,camelyon16_train_tumor_017
4391,4391,56832,21824,True,True,camelyon16_train_tumor_084
4392,4392,95040,40448,False,False,camelyon16_train_normal_001
4393,4393,91968,20928,True,True,camelyon16_train_tumor_063
4394,4394,149952,80320,False,False,camelyon16_train_tumor_006
4395,4395,122048,7808,True,True,camelyon16_train_tumor_060
4396,4396,72448,92288,True,True,camelyon16_train_tumor_105
4397,4397,110720,47424,False,False,camelyon16_train_tumor_058
4398,4398,172736,28544,True,True,camelyon16_train_tumor_018
4399,4399,178816,56832,True,True,camelyon16_train_tumor_044
4400,4400,77824,71936,False,False,camelyon16_train_tumor_009
4401,4401,91776,113920,False,False,camelyon16_train_normal_138
4402,4402,121600,7744,True,True,camelyon16_train_tumor_060
4403,4403,120256,54336,True,True,camelyon16_train_tumor_059
4404,4404,149440,64384,True,True,camelyon16_train_tumor_053
4405,4405,41536,30208,True,True,camelyon16_train_tumor_092
4406,4406,62656,49984,False,False,camelyon16_train_normal_117
4407,4407,120192,54400,True,True,camelyon16_train_tumor_059
4408,4408,45760,88704,False,False,camelyon16_train_tumor_088
4409,4409,99840,49088,True,True,camelyon16_train_tumor_066
4410,4410,108544,52928,True,True,camelyon16_train_tumor_022
4411,4411,84800,26752,False,False,camelyon16_train_normal_112
4412,4412,179584,48384,True,True,camelyon16_train_tumor_068
4413,4413,35392,28608,False,False,camelyon16_train_normal_157
4414,4414,152128,47872,True,True,camelyon16_train_tumor_048
4415,4415,44288,17856,False,False,camelyon16_train_tumor_075
4416,4416,30720,45184,True,True,camelyon16_train_tumor_108
4417,4417,35072,75968,True,True,camelyon16_train_tumor_093
4418,4418,22208,22208,False,False,camelyon16_train_tumor_094
4419,4419,20608,40512,True,True,camelyon16_train_tumor_102
4420,4420,174464,44928,True,True,camelyon16_train_tumor_044
4421,4421,115904,51392,False,False,camelyon16_train_tumor_058
4422,4422,164800,47488,True,True,camelyon16_train_tumor_025
4423,4423,36480,63552,False,False,camelyon16_train_normal_006
4424,4424,69824,43328,True,True,camelyon16_train_tumor_014
4425,4425,150272,73408,False,False,camelyon16_train_normal_061
4426,4426,178368,65856,True,True,camelyon16_train_tumor_044
4427,4427,94720,73728,True,True,camelyon16_train_tumor_004
4428,4428,172864,34048,False,False,camelyon16_train_normal_040
4429,4429,153536,16448,True,True,camelyon16_train_tumor_070
4430,4430,6208,20736,False,False,camelyon16_train_normal_108
4431,4431,178944,31168,False,False,camelyon16_train_normal_086
4432,4432,139840,46912,True,True,camelyon16_train_tumor_023
4433,4433,141632,36864,True,True,camelyon16_train_tumor_040
4434,4434,80960,43200,False,False,camelyon16_train_normal_127
4435,4435,146880,58560,False,False,camelyon16_train_tumor_064
4436,4436,149056,11520,False,False,camelyon16_train_normal_069
4437,4437,165504,67968,False,False,camelyon16_train_tumor_022
4438,4438,149248,52224,False,False,camelyon16_train_tumor_066
4439,4439,165632,40640,True,True,camelyon16_train_tumor_016
4440,4440,47168,73600,False,False,camelyon16_train_tumor_102
4441,4441,106240,54080,False,False,camelyon16_train_normal_081
4442,4442,10624,60288,True,True,camelyon16_train_tumor_075
4443,4443,152192,47744,True,True,camelyon16_train_tumor_048
4444,4444,78272,44416,False,False,camelyon16_train_normal_045
4445,4445,20160,82688,False,False,camelyon16_train_normal_155
4446,4446,43712,66176,False,False,camelyon16_train_tumor_108
4447,4447,52288,62720,False,False,camelyon16_train_normal_110
4448,4448,172672,41024,False,False,camelyon16_train_normal_047
4449,4449,157568,60672,False,False,camelyon16_train_tumor_053
4450,4450,21952,95488,False,False,camelyon16_train_normal_145
4451,4451,98112,45952,False,False,camelyon16_train_tumor_108
4452,4452,16320,64832,False,False,camelyon16_train_tumor_075
4453,4453,75968,41472,False,False,camelyon16_train_normal_023
4454,4454,19136,29504,False,False,camelyon16_train_normal_125
4455,4455,30720,125056,False,False,camelyon16_train_normal_111
4456,4456,124160,41408,False,False,camelyon16_train_normal_090
4457,4457,58432,8640,False,False,camelyon16_train_tumor_075
4458,4458,81280,68544,False,False,camelyon16_train_normal_029
4459,4459,41984,71808,False,False,camelyon16_train_normal_153
4460,4460,49088,26816,False,False,camelyon16_train_normal_147
4461,4461,40064,110528,False,False,camelyon16_train_normal_126
4462,4462,21248,51072,False,False,camelyon16_train_tumor_099
4463,4463,51712,46976,False,False,camelyon16_train_normal_151
4464,4464,141312,24896,False,False,camelyon16_train_normal_047
4465,4465,137344,35648,False,False,camelyon16_train_normal_070
4466,4466,11264,21632,False,False,camelyon16_train_tumor_106
4467,4467,74624,38016,False,False,camelyon16_train_normal_023
4468,4468,166592,73280,False,False,camelyon16_train_tumor_045
4469,4469,37056,63040,False,False,camelyon16_train_normal_123
4470,4470,31232,117952,False,False,camelyon16_train_normal_111
4471,4471,48960,13056,False,False,camelyon16_train_normal_138
4472,4472,162176,37632,False,False,camelyon16_train_normal_009
4473,4473,31040,111680,False,False,camelyon16_train_normal_141
4474,4474,153920,37952,False,False,camelyon16_train_normal_027
4475,4475,28736,16576,False,False,camelyon16_train_tumor_101
4476,4476,106944,53824,False,False,camelyon16_train_tumor_008
4477,4477,174592,71488,False,False,camelyon16_train_tumor_068
4478,4478,125504,52608,False,False,camelyon16_train_normal_018
4479,4479,1216,13504,False,False,camelyon16_train_normal_141
4480,4480,35392,71104,False,False,camelyon16_train_normal_135
4481,4481,151936,53888,False,False,camelyon16_train_normal_043
4482,4482,172928,7680,False,False,camelyon16_train_normal_080
4483,4483,36544,98880,False,False,camelyon16_train_normal_104
4484,4484,29696,60160,False,False,camelyon16_train_tumor_094
4485,4485,100352,26944,False,False,camelyon16_train_normal_050
4486,4486,158016,81408,False,False,camelyon16_train_tumor_004
4487,4487,128320,45568,False,False,camelyon16_train_tumor_006
4488,4488,135488,76864,False,False,camelyon16_train_tumor_023
4489,4489,46528,126976,False,False,camelyon16_train_tumor_101
4490,4490,69952,29248,False,False,camelyon16_train_normal_051
4491,4491,161344,35712,False,False,camelyon16_train_normal_069
4492,4492,38400,40576,True,False,camelyon16_train_tumor_091
4493,4493,182528,41280,False,False,camelyon16_train_normal_070
4494,4494,38656,39296,False,False,camelyon16_train_tumor_102
4495,4495,109184,66112,False,False,camelyon16_train_normal_018
4496,4496,150144,62528,False,False,camelyon16_train_normal_042
4497,4497,102272,79488,False,False,camelyon16_train_normal_005
4498,4498,127040,19072,False,False,camelyon16_train_normal_002
4499,4499,158336,47424,False,False,camelyon16_train_normal_049
4500,4500,153280,32448,False,False,camelyon16_train_normal_038
4501,4501,152448,62016,False,False,camelyon16_train_normal_008
4502,4502,133696,15168,False,False,camelyon16_train_normal_012
4503,4503,189952,68032,False,False,camelyon16_train_tumor_024
4504,4504,78272,29952,False,False,camelyon16_train_normal_140
4505,4505,154048,19392,False,False,camelyon16_train_normal_047
4506,4506,153216,21184,False,False,camelyon16_train_normal_091
4507,4507,22784,42240,False,False,camelyon16_train_normal_114
4508,4508,145216,57344,False,False,camelyon16_train_tumor_021
4509,4509,114176,68864,False,False,camelyon16_train_normal_007
4510,4510,21696,22720,False,False,camelyon16_train_tumor_074
4511,4511,67776,53632,False,False,camelyon16_train_tumor_108
4512,4512,181312,41472,False,False,camelyon16_train_tumor_004
4513,4513,99008,47296,False,False,camelyon16_train_tumor_041
4514,4514,139264,21440,False,False,camelyon16_train_normal_038
4515,4515,51584,81600,False,False,camelyon16_train_normal_034
4516,4516,131520,40512,False,False,camelyon16_train_tumor_003
4517,4517,9600,61376,False,False,camelyon16_train_normal_147
4518,4518,132288,48640,False,False,camelyon16_train_normal_053
4519,4519,113600,53632,False,False,camelyon16_train_normal_086
4520,4520,72576,64896,False,False,camelyon16_train_tumor_099
4521,4521,77056,55808,False,False,camelyon16_train_normal_006
4522,4522,81280,51200,False,False,camelyon16_train_normal_074
4523,4523,95616,20224,False,False,camelyon16_train_tumor_028
4524,4524,38528,25536,False,False,camelyon16_train_normal_103
4525,4525,174016,74048,False,False,camelyon16_train_normal_080
4526,4526,170176,55296,False,False,camelyon16_train_tumor_048
4527,4527,75968,43200,False,False,camelyon16_train_normal_050
4528,4528,169728,32448,False,False,camelyon16_train_normal_077
4529,4529,77504,46144,False,False,camelyon16_train_tumor_102
4530,4530,143488,23104,False,False,camelyon16_train_tumor_023
4531,4531,53696,39936,False,False,camelyon16_train_normal_060
4532,4532,50944,32512,False,False,camelyon16_train_normal_021
4533,4533,90304,37184,False,False,camelyon16_train_tumor_045
4534,4534,154048,61888,False,False,camelyon16_train_normal_002
4535,4535,187584,65024,False,False,camelyon16_train_normal_075
4536,4536,166720,20672,False,False,camelyon16_train_tumor_007
4537,4537,39552,71168,False,False,camelyon16_train_normal_147
4538,4538,48384,29632,False,False,camelyon16_train_normal_021
4539,4539,121152,64576,False,False,camelyon16_train_normal_081
4540,4540,158336,17536,False,False,camelyon16_train_tumor_070
4541,4541,134592,64512,False,False,camelyon16_train_tumor_030
4542,4542,88896,101376,False,False,camelyon16_train_normal_111
4543,4543,26880,40128,False,False,camelyon16_train_normal_114
4544,4544,159488,35392,False,False,camelyon16_train_normal_047
4545,4545,197248,89472,False,False,camelyon16_train_normal_080
4546,4546,140096,34048,False,False,camelyon16_train_normal_008
4547,4547,97984,32448,False,False,camelyon16_train_tumor_002
4548,4548,37696,101888,False,False,camelyon16_train_tumor_096
4549,4549,149760,66432,False,False,camelyon16_train_tumor_021
4550,4550,167040,55936,False,False,camelyon16_train_normal_097
4551,4551,127424,82560,False,False,camelyon16_train_tumor_047
4552,4552,149440,52544,False,False,camelyon16_train_normal_048
4553,4553,135552,54208,False,False,camelyon16_train_tumor_053
4554,4554,30080,96000,False,False,camelyon16_train_normal_115
4555,4555,114496,58816,False,False,camelyon16_train_normal_015
